sales_id,customer_key,product_key,date_key,quantity,unit_price,amount
1001,1,1,20260205,2,1200.0,2400.0
1002,5,1,20260317,4,1200.0,4800.0
1003,5,1,20260313,2,1200.0,2400.0
1004,4,5,20260205,1,150.0,150.0
1005,3,2,20260128,3,25.0,75.0
1006,3,5,20260203,1,150.0,150.0
1007,4,1,20260312,3,1200.0,3600.0
1008,5,2,20260109,1,25.0,25.0
1009,2,1,20260218,3,1200.0,3600.0
1010,3,2,20260327,3,25.0,75.0
1011,2,5,20260201,2,150.0,300.0
1012,5,2,20260329,3,25.0,75.0
1013,1,3,20260221,3,75.0,225.0
1014,3,2,20260325,4,25.0,100.0
1015,3,2,20260201,5,25.0,125.0
1016,5,4,20260216,2,300.0,600.0
1017,1,1,20260120,2,1200.0,2400.0
1018,4,5,20260301,5,150.0,750.0
1019,1,5,20260204,3,150.0,450.0
1020,3,5,20260123,5,150.0,750.0
1021,5,5,20260126,2,150.0,300.0
1022,5,1,20260318,3,1200.0,3600.0
1023,3,2,20260108,2,25.0,50.0
1024,4,1,20260310,2,1200.0,2400.0
1025,3,5,20260319,4,150.0,600.0
1026,2,3,20260221,3,75.0,225.0
1027,2,1,20260213,1,1200.0,1200.0
1028,1,1,20260130,1,1200.0,1200.0
1029,2,3,20260327,4,75.0,300.0
1030,5,5,20260302,2,150.0,300.0
1031,1,4,20260215,4,300.0,1200.0
1032,1,1,20260221,3,1200.0,3600.0
1033,5,4,20260118,4,300.0,1200.0
1034,1,4,20260312,1,300.0,300.0
1035,1,2,20260122,4,25.0,100.0
1036,1,2,20260218,1,25.0,25.0
1037,4,3,20260224,5,75.0,375.0
1038,2,1,20260316,5,1200.0,6000.0
1039,4,5,20260309,2,150.0,300.0
1040,1,5,20260109,2,150.0,300.0
1041,5,5,20260106,5,150.0,750.0
1042,3,3,20260127,3,75.0,225.0
1043,3,4,20260210,1,300.0,300.0
1044,1,1,20260310,2,1200.0,2400.0
1045,1,2,20260217,3,25.0,75.0
1046,5,5,20260102,5,150.0,750.0
1047,2,3,20260115,1,75.0,75.0
1048,2,3,20260127,3,75.0,225.0
1049,1,1,20260323,4,1200.0,4800.0
1050,2,3,20260121,4,75.0,300.0
1051,1,2,20260311,1,25.0,25.0
1052,2,1,20260209,3,1200.0,3600.0
1053,3,2,20260329,2,25.0,50.0
1054,4,5,20260120,2,150.0,300.0
1055,4,1,20260123,3,1200.0,3600.0
1056,2,3,20260121,1,75.0,75.0
1057,2,4,20260214,3,300.0,900.0
1058,2,4,20260212,3,300.0,900.0
1059,5,4,20260328,5,300.0,1500.0
1060,3,2,20260316,3,25.0,75.0
1061,3,4,20260319,5,300.0,1500.0
1062,1,4,20260101,5,300.0,1500.0
1063,2,3,20260225,1,75.0,75.0
1064,1,3,20260306,3,75.0,225.0
1065,5,2,20260125,4,25.0,100.0
1066,2,5,20260314,3,150.0,450.0
1067,2,4,20260316,5,300.0,1500.0
1068,2,5,20260302,2,150.0,300.0
1069,5,3,20260112,2,75.0,150.0
1070,1,1,20260201,4,1200.0,4800.0
1071,5,2,20260331,4,25.0,100.0
1072,1,1,20260224,2,1200.0,2400.0
1073,1,5,20260201,1,150.0,150.0
1074,5,5,20260210,4,150.0,600.0
1075,5,4,20260121,4,300.0,1200.0
1076,3,5,20260304,2,150.0,300.0
1077,3,3,20260210,5,75.0,375.0
1078,2,2,20260109,4,25.0,100.0
1079,2,4,20260219,5,300.0,1500.0
1080,5,4,20260303,1,300.0,300.0
1081,4,5,20260311,5,150.0,750.0
1082,4,1,20260219,3,1200.0,3600.0
1083,4,2,20260321,5,25.0,125.0
1084,1,1,20260324,4,1200.0,4800.0
1085,4,3,20260128,4,75.0,300.0
1086,4,3,20260111,4,75.0,300.0
1087,3,2,20260325,1,25.0,25.0
1088,2,2,20260103,5,25.0,125.0
1089,5,2,20260301,3,25.0,75.0
1090,1,2,20260209,1,25.0,25.0
1091,4,4,20260126,1,300.0,300.0
1092,3,5,20260116,5,150.0,750.0
1093,3,1,20260306,3,1200.0,3600.0
1094,4,3,20260323,4,75.0,300.0
1095,3,5,20260310,4,150.0,600.0
1096,3,2,20260112,3,25.0,75.0
1097,5,4,20260213,1,300.0,300.0
1098,3,3,20260213,3,75.0,225.0
1099,1,5,20260125,1,150.0,150.0
1100,2,4,20260324,4,300.0,1200.0
1101,4,2,20260209,5,25.0,125.0
1102,5,3,20260215,4,75.0,300.0
1103,2,3,20260116,5,75.0,375.0
1104,4,3,20260317,5,75.0,375.0
1105,3,2,20260216,2,25.0,50.0
1106,1,1,20260312,3,1200.0,3600.0
1107,4,1,20260102,5,1200.0,6000.0
1108,1,3,20260303,1,75.0,75.0
1109,1,2,20260120,5,25.0,125.0
1110,5,4,20260319,5,300.0,1500.0
1111,4,4,20260208,5,300.0,1500.0
1112,5,1,20260127,2,1200.0,2400.0
1113,5,1,20260121,1,1200.0,1200.0
1114,1,2,20260206,3,25.0,75.0
1115,3,5,20260326,2,150.0,300.0
1116,3,2,20260110,1,25.0,25.0
1117,5,3,20260226,1,75.0,75.0
1118,3,5,20260311,4,150.0,600.0
1119,3,5,20260202,1,150.0,150.0
1120,5,5,20260103,3,150.0,450.0
1121,5,4,20260205,2,300.0,600.0
1122,1,4,20260214,4,300.0,1200.0
1123,3,4,20260330,4,300.0,1200.0
1124,5,1,20260228,1,1200.0,1200.0
1125,4,5,20260101,5,150.0,750.0
1126,5,4,20260322,4,300.0,1200.0
1127,3,4,20260331,4,300.0,1200.0
1128,2,2,20260209,5,25.0,125.0
1129,1,4,20260116,2,300.0,600.0
1130,3,4,20260303,4,300.0,1200.0
1131,5,5,20260118,1,150.0,150.0
1132,5,3,20260101,3,75.0,225.0
1133,4,2,20260227,5,25.0,125.0
1134,4,4,20260211,2,300.0,600.0
1135,4,1,20260210,4,1200.0,4800.0
1136,2,4,20260105,2,300.0,600.0
1137,4,1,20260309,4,1200.0,4800.0
1138,2,1,20260302,3,1200.0,3600.0
1139,3,5,20260218,3,150.0,450.0
1140,5,1,20260321,1,1200.0,1200.0
1141,2,1,20260225,1,1200.0,1200.0
1142,2,3,20260104,1,75.0,75.0
1143,4,2,20260201,5,25.0,125.0
1144,2,1,20260320,4,1200.0,4800.0
1145,2,2,20260301,3,25.0,75.0
1146,4,3,20260328,5,75.0,375.0
1147,5,3,20260323,4,75.0,300.0
1148,4,4,20260114,2,300.0,600.0
1149,3,1,20260326,4,1200.0,4800.0
1150,1,5,20260305,3,150.0,450.0
1151,2,2,20260321,3,25.0,75.0
1152,2,1,20260322,1,1200.0,1200.0
1153,2,1,20260207,3,1200.0,3600.0
1154,5,3,20260309,5,75.0,375.0
1155,4,3,20260213,1,75.0,75.0
1156,2,4,20260313,3,300.0,900.0
1157,1,4,20260217,3,300.0,900.0
1158,1,2,20260302,1,25.0,25.0
1159,5,2,20260324,1,25.0,25.0
1160,4,1,20260118,1,1200.0,1200.0
1161,1,2,20260310,2,25.0,50.0
1162,5,4,20260317,2,300.0,600.0
1163,5,4,20260205,1,300.0,300.0
1164,2,3,20260113,3,75.0,225.0
1165,4,3,20260125,1,75.0,75.0
1166,2,5,20260103,1,150.0,150.0
1167,5,2,20260109,5,25.0,125.0
1168,3,2,20260318,1,25.0,25.0
1169,5,3,20260123,1,75.0,75.0
1170,2,5,20260211,1,150.0,150.0
1171,5,1,20260109,4,1200.0,4800.0
1172,4,5,20260129,5,150.0,750.0
1173,5,3,20260228,1,75.0,75.0
1174,1,4,20260226,1,300.0,300.0
1175,2,3,20260321,5,75.0,375.0
1176,5,3,20260228,5,75.0,375.0
1177,5,2,20260225,4,25.0,100.0
1178,4,4,20260113,3,300.0,900.0
1179,2,4,20260109,1,300.0,300.0
1180,3,2,20260313,1,25.0,25.0
1181,1,4,20260215,4,300.0,1200.0
1182,5,3,20260215,1,75.0,75.0
1183,2,1,20260214,5,1200.0,6000.0
1184,4,5,20260321,5,150.0,750.0
1185,3,1,20260124,3,1200.0,3600.0
1186,1,2,20260119,5,25.0,125.0
1187,1,1,20260309,2,1200.0,2400.0
1188,3,3,20260314,5,75.0,375.0
1189,5,1,20260328,1,1200.0,1200.0
1190,4,4,20260204,2,300.0,600.0
1191,3,5,20260304,5,150.0,750.0
1192,5,1,20260101,2,1200.0,2400.0
1193,3,3,20260211,1,75.0,75.0
1194,4,5,20260130,5,150.0,750.0
1195,4,1,20260225,1,1200.0,1200.0
1196,4,5,20260221,4,150.0,600.0
1197,2,5,20260228,3,150.0,450.0
1198,5,4,20260309,1,300.0,300.0
1199,3,2,20260110,5,25.0,125.0
1200,3,3,20260324,2,75.0,150.0
